"rep","method","rr_obs","y_mean_bias","y_mean_abs_err","weight_var","min_weight","max_weight"
69,"oracle_ipw",0.289,-0.0476147870195222,0.0476147870195222,1.45699087355577,0.296645589676932,12.5295904602135
70,"unweighted",0.290666666666667,1.42565907773453,1.42565907773453,0,1,1
70,"standard",0.290666666666667,0.344459090133569,0.344459090133569,0.823101794800418,0.196970567723756,5.692970148292
70,"constrained",0.290666666666667,0.347964464151321,0.347964464151321,0.829896064436653,0.290666666666667,5.77437135804019
70,"oracle_ipw",0.290666666666667,-0.0164718454365296,0.0164718454365296,1.4572240982142,0.290408965657413,18.1627133422052
71,"unweighted",0.298,1.39704124790919,1.39704124790919,0,1,1
71,"standard",0.298,0.37854577292447,0.37854577292447,0.673789545755707,0.194480086941593,5.93033946730856
71,"constrained",0.298,0.380452750672698,0.380452750672698,0.682602759833517,0.298,6.0278498123105
71,"oracle_ipw",0.298,-0.342093505043553,0.342093505043553,2.14147215412943,0.269360435900885,27.6081469465958
72,"unweighted",0.273333333333333,1.3626351043051,1.3626351043051,0,1,1
72,"standard",0.273333333333333,0.346755103488362,0.346755103488362,0.844216216114264,0.153019222482827,9.27129326400464
72,"constrained",0.273333333333333,0.347213412964585,0.347213412964585,0.866546670706921,0.273333333333333,9.64063442724405
72,"oracle_ipw",0.273333333333333,0.0503400086444525,0.0503400086444525,1.0490205814176,0.297310142572889,10.3327572158318
73,"unweighted",0.279666666666667,1.48356535943025,1.48356535943025,0,1,1
73,"standard",0.279666666666667,0.511566948934974,0.511566948934974,0.737314832520596,0.193935366039617,7.77174195814184
73,"constrained",0.279666666666667,0.511727737467323,0.511727737467323,0.743291071182635,0.279666666666667,7.86346425122084
73,"oracle_ipw",0.279666666666667,0.19718698795621,0.19718698795621,0.972671614243999,0.305348206504191,8.32915918520844
74,"unweighted",0.286333333333333,1.48494574694708,1.48494574694708,0,1,1
74,"standard",0.286333333333333,0.537921754123766,0.537921754123766,0.8771344887824,0.173202575730085,10.3363128159463
74,"constrained",0.286333333333333,0.540881040340052,0.540881040340052,0.894787525656791,0.286333333333333,10.6436766703792
74,"oracle_ipw",0.286333333333333,0.277022182983463,0.277022182983463,1.06579129261953,0.30802738876932,8.81796614772051
75,"unweighted",0.29,1.5193187180561,1.5193187180561,0,1,1
75,"standard",0.29,0.40628582312535,0.40628582312535,0.881790199939451,0.175658050525942,9.14843857999021
75,"constrained",0.29,0.406125554709275,0.406125554709275,0.900696895433132,0.29,9.38959915039785
75,"oracle_ipw",0.29,0.103211607258496,0.103211607258496,1.07945199310492,0.300809877263521,8.61134889727665
76,"unweighted",0.268666666666667,1.46995907495086,1.46995907495086,0,1,1
76,"standard",0.268666666666667,0.453202293683149,0.453202293683149,0.808505857051562,0.175648309811207,7.57819150848981
76,"constrained",0.268666666666667,0.455285228225944,0.455285228225944,0.819117662794565,0.268666666666667,7.67348962525611
76,"oracle_ipw",0.268666666666667,0.105962390927621,0.105962390927621,1.30923765813051,0.290036879646483,12.2504545720245
77,"unweighted",0.287666666666667,1.45991592726395,1.45991592726395,0,1,1
77,"standard",0.287666666666667,0.52139809562609,0.52139809562609,0.798277007354282,0.205574416675114,9.88879022026969
77,"constrained",0.287666666666667,0.523341719287946,0.523341719287946,0.805816022483165,0.287666666666667,10.0201770981416
77,"oracle_ipw",0.287666666666667,0.200964385659638,0.200964385659638,1.32184402259789,0.303098579295642,18.9563452275457
78,"unweighted",0.291333333333333,1.42605282319252,1.42605282319252,0,1,1
78,"standard",0.291333333333333,0.54280008398377,0.54280008398377,0.814561916600627,0.154260411628111,6.50852644857789
78,"constrained",0.291333333333333,0.545650040201826,0.545650040201826,0.835209676709742,0.291333333333333,6.69138803744353
78,"oracle_ipw",0.291333333333333,0.193018099291076,0.193018099291076,1.26271207065649,0.30112249231841,12.7186839730787
79,"unweighted",0.283333333333333,1.36697868426508,1.36697868426508,0,1,1
79,"standard",0.283333333333333,0.509811122551421,0.509811122551421,0.616072658245558,0.209991596948706,5.75170345895017
79,"constrained",0.283333333333333,0.510352772273304,0.510352772273304,0.621445563549151,0.283333333333333,5.83007373775685
79,"oracle_ipw",0.283333333333333,0.0583788003448598,0.0583788003448598,1.22266839133698,0.288907535853571,12.202753828422
80,"unweighted",0.264333333333333,1.43305596710228,1.43305596710228,0,1,1
80,"standard",0.264333333333333,0.39478894398477,0.39478894398477,0.970170456818602,0.175946059921145,8.80712834385035
80,"constrained",0.264333333333333,0.39656871148923,0.39656871148923,0.98046632853675,0.264333333333333,8.89613075702414
80,"oracle_ipw",0.264333333333333,0.110175591931037,0.110175591931037,1.15975136769608,0.318659438938856,13.4594020781957
81,"unweighted",0.28,1.53307579248836,1.53307579248836,0,1,1
81,"standard",0.28,0.648715642084619,0.648715642084619,0.99876168369271,0.169972483242563,7.72662493821159
81,"constrained",0.28,0.65308400997998,0.65308400997998,1.03071082743856,0.28,7.96845436624224
81,"oracle_ipw",0.28,0.268170182921725,0.268170182921725,1.11066177430173,0.309868871109018,13.0881098066991
82,"unweighted",0.277,1.38200968730936,1.38200968730936,0,1,1
82,"standard",0.277,0.395710419695978,0.395710419695978,0.75989815880301,0.230209650801429,6.98754872259653
82,"constrained",0.277,0.395550766631775,0.395550766631775,0.762606131919716,0.277,7.03171653758038
82,"oracle_ipw",0.277,-0.0635986903359735,0.0635986903359735,1.1532023997912,0.299087349523769,9.90149162234691
83,"unweighted",0.283333333333333,1.5905541497594,1.5905541497594,0,1,1
83,"standard",0.283333333333333,0.358167105801326,0.358167105801326,0.964711550021026,0.195503821364332,8.73524107745326
83,"constrained",0.283333333333333,0.360726278608533,0.360726278608533,0.980975469170552,0.283333333333333,8.94625157929036
83,"oracle_ipw",0.283333333333333,0.1392240204213,0.1392240204213,1.11647902014688,0.312070688010531,10.845747223709
84,"unweighted",0.276333333333333,1.48281756507879,1.48281756507879,0,1,1
84,"standard",0.276333333333333,0.517483888530142,0.517483888530142,0.799334457699996,0.190478379249062,9.8240979335329
84,"constrained",0.276333333333333,0.518982438691829,0.518982438691829,0.804169408005629,0.276333333333333,9.90918839906892
84,"oracle_ipw",0.276333333333333,-0.0852302991785042,0.0852302991785042,2.03860181769199,0.287829562281445,29.5011434194608
85,"unweighted",0.285,1.50027445206513,1.50027445206513,0,1,1
85,"standard",0.285,0.462599647210044,0.462599647210044,0.802656372626905,0.180052190639252,6.94338665690345
85,"constrained",0.285,0.464145070663664,0.464145070663664,0.81322036773262,0.285,7.0379881855472
85,"oracle_ipw",0.285,-0.021831501257638,0.021831501257638,1.43105643080104,0.293981642409266,12.4170717866414
86,"unweighted",0.280333333333333,1.35784376963213,1.35784376963213,0,1,1
86,"standard",0.280333333333333,0.440534283398111,0.440534283398111,0.61124788422291,0.226514571755851,5.6874737449339
86,"constrained",0.280333333333333,0.440842428820518,0.440842428820518,0.614107514651362,0.280333333333333,5.7223216558249
86,"oracle_ipw",0.280333333333333,-0.136520995706634,0.136520995706634,1.17207090268356,0.27625077031377,11.6681627396506
87,"unweighted",0.281,1.52532126919856,1.52532126919856,0,1,1
87,"standard",0.281,0.522435285516561,0.522435285516561,0.831172962737565,0.197309386249356,7.37520813545658
87,"constrained",0.281,0.524311921074595,0.524311921074595,0.839798184179601,0.281,7.46790864926602
87,"oracle_ipw",0.281,0.076409067832615,0.076409067832615,1.37233923677905,0.299732405106261,12.6599700596469
88,"unweighted",0.279,1.49620469402845,1.49620469402845,0,1,1
88,"standard",0.279,0.644137662503198,0.644137662503198,0.887584366044283,0.235930688265707,8.82645540892433
88,"constrained",0.279,0.645362705966882,0.645362705966882,0.890658317421585,0.279,8.87506676262492
88,"oracle_ipw",0.279,0.21707803739057,0.21707803739057,1.35157016221488,0.312242582804056,13.1883696333894
89,"unweighted",0.272666666666667,1.4576418390265,1.4576418390265,0,1,1
89,"standard",0.272666666666667,0.45436753624182,0.45436753624182,0.7223368109222,0.219506099319627,6.38766661562526
89,"constrained",0.272666666666667,0.456048811095436,0.456048811095436,0.725927211021655,0.272666666666667,6.42452815051201
89,"oracle_ipw",0.272666666666667,0.0830694853706995,0.0830694853706995,1.14542335289567,0.303383352822539,12.8141772390843
90,"unweighted",0.294666666666667,1.501394928952,1.501394928952,0,1,1
90,"standard",0.294666666666667,0.530690787284652,0.530690787284652,0.808021082734825,0.206414788600744,6.79510387473335
90,"constrained",0.294666666666667,0.534491367579282,0.534491367579282,0.817125666300893,0.294666666666667,6.88319711127417
90,"oracle_ipw",0.294666666666667,-0.00340368024753923,0.00340368024753923,1.69502743940289,0.288569839096353,18.0476909686605
91,"unweighted",0.275,1.41106039477808,1.41106039477808,0,1,1
91,"standard",0.275,0.587041559892005,0.587041559892005,0.58884036929365,0.257432748848741,6.77560848181116
91,"constrained",0.275,0.587337349988089,0.587337349988089,0.589289871243636,0.275,6.7840379637117
91,"oracle_ipw",0.275,-0.141450579664667,0.141450579664667,2.17936184356131,0.262944639094464,26.9505586841668
92,"unweighted",0.284333333333333,1.44984584372006,1.44984584372006,0,1,1
92,"standard",0.284333333333333,0.471070230194197,0.471070230194197,0.86022189452355,0.23162956865966,8.54204820656006
92,"constrained",0.284333333333333,0.47212317607773,0.47212317607773,0.862739342264224,0.284333333333333,8.58060479323925
92,"oracle_ipw",0.284333333333333,0.101413589630676,0.101413589630676,1.12858155050522,0.30245132672941,10.0128583925311
93,"unweighted",0.273333333333333,1.44403331409865,1.44403331409865,0,1,1
93,"standard",0.273333333333333,0.64482460385517,0.64482460385517,0.660096276662058,0.224719980637367,6.90727514504242
93,"constrained",0.273333333333333,0.644791935212965,0.644791935212965,0.66193559608918,0.273333333333333,6.93501602323824
93,"oracle_ipw",0.273333333333333,0.171019045849337,0.171019045849337,1.40324500838648,0.290766414666025,18.1850688637132
94,"unweighted",0.275666666666667,1.37284139638515,1.37284139638515,0,1,1
94,"standard",0.275666666666667,0.488948066725386,0.488948066725386,0.597730141136456,0.292607983056228,6.00793126093403
94,"constrained",0.275666666666667,0.488948058381351,0.488948058381351,0.5977301506801,0.29260797707337,6.00793134436928
94,"oracle_ipw",0.275666666666667,-0.0302962336372885,0.0302962336372885,1.18286426696355,0.288501116203689,10.026607112801
95,"unweighted",0.284666666666667,1.42414779447006,1.42414779447006,0,1,1
95,"standard",0.284666666666667,0.509533924353513,0.509533924353513,0.602543317344697,0.217638074446365,5.36092771213225
95,"constrained",0.284666666666667,0.511268267215806,0.511268267215806,0.606968998947983,0.284666666666667,5.40864754773498
95,"oracle_ipw",0.284666666666667,-0.0232508601444006,0.0232508601444006,1.24527041336759,0.284457157367647,12.014780631577
96,"unweighted",0.268333333333333,1.3222543752048,1.3222543752048,0,1,1
96,"standard",0.268333333333333,0.394050958655708,0.394050958655708,0.674703782114206,0.234892948649759,5.62209327640966
96,"constrained",0.268333333333333,0.394684298405089,0.394684298405089,0.67636289810098,0.268333333333333,5.64338841503483
96,"oracle_ipw",0.268333333333333,-0.0851581553424494,0.0851581553424494,1.22684915482958,0.28610566829404,9.9433553896698
97,"unweighted",0.275333333333333,1.46215300444894,1.46215300444894,0,1,1
97,"standard",0.275333333333333,0.479858620119404,0.479858620119404,0.721861139622147,0.214284053493097,7.37616375370497
97,"constrained",0.275333333333333,0.479795228812949,0.479795228812949,0.724576052663366,0.275333333333333,7.41347405431959
97,"oracle_ipw",0.275333333333333,0.0977643435999118,0.0977643435999118,1.18191142008407,0.295359070027784,12.4752509895327
98,"unweighted",0.298333333333333,1.58098115437691,1.58098115437691,0,1,1
98,"standard",0.298333333333333,0.560375721846073,0.560375721846073,0.723771336170057,0.223947388542359,8.640492669287
98,"constrained",0.298333333333333,0.561416233121997,0.561416233121997,0.729548923648553,0.298333333333333,8.7606709632049
98,"oracle_ipw",0.298333333333333,0.132942720341964,0.132942720341964,1.18508612483237,0.300413644794065,10.4406167550077
99,"unweighted",0.290666666666667,1.44094344418676,1.44094344418676,0,1,1
99,"standard",0.290666666666667,0.557928246633854,0.557928246633854,0.678009582023805,0.227344466268333,5.84281076527161
99,"constrained",0.290666666666667,0.557621703795752,0.557621703795752,0.681729641401052,0.290666666666667,5.89172181249448
99,"oracle_ipw",0.290666666666667,-0.00523659413858191,0.00523659413858191,1.64124409855164,0.295222807994425,18.4637799371837
100,"unweighted",0.277666666666667,1.48836653354281,1.48836653354281,0,1,1
100,"standard",0.277666666666667,0.565357068630274,0.565357068630274,0.742847890332747,0.264238945085993,7.29087695114201
100,"constrained",0.277666666666667,0.565547916070372,0.565547916070372,0.743519352117907,0.277666666666667,7.30172953615443
100,"oracle_ipw",0.277666666666667,0.0252622087145338,0.0252622087145338,1.68879432757393,0.292651046657401,18.3029372309567
101,"unweighted",0.287333333333333,1.43525299704777,1.43525299704777,0,1,1
101,"standard",0.287333333333333,0.441241704780161,0.441241704780161,0.745503935735528,0.203683869174287,6.62542593274071
101,"constrained",0.287333333333333,0.440916211326314,0.440916211326314,0.752138411301472,0.287333333333333,6.70120755553642
101,"oracle_ipw",0.287333333333333,0.021126602531583,0.021126602531583,1.23274900492419,0.298137413826527,12.5926014952113
102,"unweighted",0.286333333333333,1.43755445745588,1.43755445745588,0,1,1
102,"standard",0.286333333333333,0.514583803654658,0.514583803654658,0.714868853963138,0.245535498985398,7.83588549534688
102,"constrained",0.286333333333333,0.515468123675615,0.515468123675615,0.71911104239727,0.286333333333333,7.90014869105444
102,"oracle_ipw",0.286333333333333,-0.00307705884051024,0.00307705884051024,1.57121530366261,0.287707918469149,17.9937848599417
103,"unweighted",0.279,1.36802382929921,1.36802382929921,0,1,1
103,"standard",0.279,0.484802853715876,0.484802853715876,0.777151293201425,0.221365790687957,8.13851371011982
103,"constrained",0.279,0.485274717705149,0.485274717705149,0.779385102191155,0.279,8.17440561967402
103,"oracle_ipw",0.279,-0.0848264342868053,0.0848264342868053,1.60418263345452,0.290842555090377,18.1898308265477
104,"unweighted",0.281,1.3864484968592,1.3864484968592,0,1,1
104,"standard",0.281,0.484171121763718,0.484171121763718,0.874284478901664,0.180417436234299,6.86203775249618
104,"constrained",0.281,0.48491395501575,0.48491395501575,0.885201807193321,0.281,6.95576435294865
104,"oracle_ipw",0.281,0.192194279939011,0.192194279939011,0.966024063417696,0.311914155734188,10.8403070796429
105,"unweighted",0.281666666666667,1.3400906451838,1.3400906451838,0,1,1
105,"standard",0.281666666666667,0.433773512227502,0.433773512227502,0.739630691799582,0.221329051885348,8.0628061383512
105,"constrained",0.281666666666667,0.434324162136407,0.434324162136407,0.744060986030395,0.281666666666667,8.13603391585192
105,"oracle_ipw",0.281666666666667,-0.00797434742461012,0.00797434742461012,1.18216633435426,0.288478895731172,10.0258348594707
106,"unweighted",0.268,1.37371450507223,1.37371450507223,0,1,1
106,"standard",0.268,0.509119989041304,0.509119989041304,0.613215979771325,0.213354074470458,7.28542645012508
106,"constrained",0.268,0.509231430710365,0.509231430710365,0.6145542250538,0.268,7.30959035741557
106,"oracle_ipw",0.268,-0.0953718358589112,0.0953718358589112,2.14007337892727,0.28390178161804,29.0985648248479
107,"unweighted",0.280333333333333,1.45682432141137,1.45682432141137,0,1,1
107,"standard",0.280333333333333,0.451368984661008,0.451368984661008,0.694738059865487,0.238366262171247,6.60516237438276
107,"constrained",0.280333333333333,0.451536584502407,0.451536584502407,0.695886958431677,0.280333333333333,6.62126163112973
107,"oracle_ipw",0.280333333333333,-0.171136395704256,0.171136395704256,1.50798233253285,0.286660875874481,12.1078603581635
108,"unweighted",0.271333333333333,1.46921732345211,1.46921732345211,0,1,1
108,"standard",0.271333333333333,0.477578347196459,0.477578347196459,0.725856601177871,0.21434262205742,5.8248328878696
108,"constrained",0.271333333333333,0.478164061305951,0.478164061305951,0.731056332029048,0.271333333333333,5.86746918631624
108,"oracle_ipw",0.271333333333333,0.042645373072397,0.042645373072397,1.19694965215061,0.294129741648746,9.73736661699451
109,"unweighted",0.271,1.36406179355062,1.36406179355062,0,1,1
109,"standard",0.271,0.373280373680165,0.373280373680165,0.774346597274565,0.224045795758757,6.8689751499655
109,"constrained",0.271,0.373918130793007,0.373918130793007,0.776251001658808,0.271,6.89537346172504
109,"oracle_ipw",0.271,-0.0754432245395602,0.0754432245395602,1.23177105770223,0.296065555031639,12.50509120315
110,"unweighted",0.279333333333333,1.41697573985985,1.41697573985985,0,1,1
110,"standard",0.279333333333333,0.565953781480742,0.565953781480742,0.583182771171335,0.295206871350323,4.77996186036015
110,"constrained",0.279333333333333,0.565953769547786,0.565953769547786,0.583182782308821,0.29520686252508,4.77996193255946
110,"oracle_ipw",0.279333333333333,-0.274582700044871,0.274582700044871,2.35342246036779,0.272391882771,27.9188556457817
111,"unweighted",0.271333333333333,1.28772575231257,1.28772575231257,0,1,1
111,"standard",0.271333333333333,0.38149607175418,0.38149607175418,0.679654662680925,0.254943093148994,7.26471545940121
111,"constrained",0.271333333333333,0.382336752183571,0.382336752183571,0.680486819610117,0.271333333333333,7.28139958589914
111,"oracle_ipw",0.271333333333333,-0.142061595508176,0.142061595508176,1.27226859359261,0.289168843831733,12.2137908438515
112,"unweighted",0.276,1.4625327636949,1.4625327636949,0,1,1
112,"standard",0.276,0.477168016440139,0.477168016440139,0.860928701825008,0.184732429755789,8.40173328699486
112,"constrained",0.276,0.477296941316235,0.477296941316235,0.874011656640763,0.276,8.54643835927854
112,"oracle_ipw",0.276,0.0418041474205573,0.0418041474205573,1.46817129201438,0.292695611210593,12.3627529469244
113,"unweighted",0.295666666666667,1.47880579855301,1.47880579855301,0,1,1
113,"standard",0.295666666666667,0.477886480524931,0.477886480524931,0.947449967408068,0.210780624022571,9.02381151539515
113,"constrained",0.295666666666667,0.479922872808761,0.479922872808761,0.957359870649107,0.295666666666667,9.16304188958722
113,"oracle_ipw",0.295666666666667,-0.0300175722766463,0.0300175722766463,1.52436158568581,0.294757033421267,18.4346495347004
114,"unweighted",0.288,1.35363389331437,1.35363389331437,0,1,1
114,"standard",0.288,0.430697020000793,0.430697020000793,0.62836348578724,0.219622938779874,5.6284033409884
114,"constrained",0.288,0.431313290868775,0.431313290868775,0.63269655667467,0.288,5.6733540101854
114,"oracle_ipw",0.288,-0.11362345563978,0.11362345563978,1.33099093868621,0.282860819270693,11.9473551808475
115,"unweighted",0.279666666666667,1.3131365663077,1.3131365663077,0,1,1
115,"standard",0.279666666666667,0.460486362513621,0.460486362513621,0.564758143665974,0.263425521398702,6.24731328102775
115,"constrained",0.279666666666667,0.460388307998109,0.460388307998109,0.565070331102895,0.279666666666667,6.25288302431512
115,"oracle_ipw",0.279666666666667,-0.119384975368214,0.119384975368214,1.97886564047905,0.267558829028746,27.4234909220402
116,"unweighted",0.278,1.42163124036237,1.42163124036237,0,1,1
116,"standard",0.278,0.491276617532359,0.491276617532359,0.681251694387819,0.225205943409243,7.31161396639239
116,"constrained",0.278,0.492502526870034,0.492502526870034,0.683336237017006,0.278,7.34808214188073
116,"oracle_ipw",0.278,-0.178679748674121,0.178679748674121,2.29956916678908,0.275653149889234,28.2531198131647
117,"unweighted",0.293666666666667,1.44388660986458,1.44388660986458,0,1,1
117,"standard",0.293666666666667,0.455023009408344,0.455023009408344,0.854724722204418,0.224419459845898,8.09729528674621
117,"constrained",0.293666666666667,0.456789056823766,0.456789056823766,0.860521457444609,0.293666666666667,8.18493555073015
117,"oracle_ipw",0.293666666666667,-0.0219175247247545,0.0219175247247545,1.64528899800474,0.300651479781106,18.8032991020525
118,"unweighted",0.281,1.55832936838007,1.55832936838007,0,1,1
118,"standard",0.281,0.562797361643777,0.562797361643777,0.760495246618942,0.25611103273867,5.89962749913494
118,"constrained",0.281,0.56321758281395,0.56321758281395,0.761794849564665,0.281,5.91275500371916
118,"oracle_ipw",0.281,0.142782135124871,0.142782135124871,1.14527842717306,0.304946901901938,10.5981661903792
119,"unweighted",0.290666666666667,1.5082043027109,1.5082043027109,0,1,1
119,"standard",0.290666666666667,0.409334006879692,0.409334006879692,0.819328656675633,0.198634708448313,7.94544930596498
119,"constrained",0.290666666666667,0.413582699625716,0.413582699625716,0.831958824058028,0.290666666666667,8.0998759811282
119,"oracle_ipw",0.290666666666667,0.00750783355340445,0.00750783355340445,1.31158248626089,0.289322174167095,12.2202671454521
120,"unweighted",0.277,1.44838868337189,1.44838868337189,0,1,1
120,"standard",0.277,0.437793626568714,0.437793626568714,0.793874905488362,0.185537433261622,6.08554676555366
120,"constrained",0.277,0.440091199832953,0.440091199832953,0.802006187177299,0.277,6.15779541035409
120,"oracle_ipw",0.277,0.143235103363024,0.143235103363024,0.977068229958499,0.306443342436289,10.1450168075924
121,"unweighted",0.284333333333333,1.41591053409163,1.41591053409163,0,1,1
121,"standard",0.284333333333333,0.544334254870388,0.544334254870388,0.591843736183557,0.23628418982135,5.72994131731234
121,"constrained",0.284333333333333,0.544945205201936,0.544945205201936,0.593731026415774,0.284333333333333,5.75177987921625
121,"oracle_ipw",0.284333333333333,0.000463776567769747,0.000463776567769747,1.93452198375623,0.280120746639706,28.7110269559588
122,"unweighted",0.273,1.47508209630958,1.47508209630958,0,1,1
122,"standard",0.273,0.551133521125134,0.551133521125134,0.683746208631886,0.254861968493671,5.04363550196381
122,"constrained",0.273,0.551342180262202,0.551342180262202,0.684282296287914,0.273,5.05021280519971
122,"oracle_ipw",0.273,0.0858317982717296,0.0858317982717296,1.31011497983566,0.294476710115574,8.43004796250726
123,"unweighted",0.288,1.3996286657886,1.3996286657886,0,1,1
123,"standard",0.288,0.380419636480091,0.380419636480091,0.80863689490759,0.236545290984411,6.72989126722985
123,"constrained",0.288,0.381048864978943,0.381048864978943,0.813801615681633,0.288,6.77688971112647
123,"oracle_ipw",0.288,0.0248746947933052,0.0248746947933052,1.13682768102154,0.312950695520779,13.2182785976516
124,"unweighted",0.276,1.4214632918089,1.4214632918089,0,1,1
124,"standard",0.276,0.500138731942986,0.500138731942986,0.785912213604609,0.232084966439155,6.62711822132393
124,"constrained",0.276,0.501002300103484,0.501002300103484,0.788126927055942,0.276,6.65825274552671
124,"oracle_ipw",0.276,-0.00277520690209299,0.00277520690209299,1.37924203774941,0.297476286043419,12.5646770606252
125,"unweighted",0.285666666666667,1.38710320931123,1.38710320931123,0,1,1
125,"standard",0.285666666666667,0.398271364093583,0.398271364093583,0.765600082828361,0.211356928480398,9.13141997183414
125,"constrained",0.285666666666667,0.39941361453835,0.39941361453835,0.772256629168453,0.285666666666667,9.26192092841278
125,"oracle_ipw",0.285666666666667,-0.258457347484727,0.258457347484727,1.9037682992302,0.278916172655272,17.4439328309815
126,"unweighted",0.291,1.43355930005061,1.43355930005061,0,1,1
126,"standard",0.291,0.498725398147662,0.498725398147662,0.841496722053613,0.213939912880192,7.04256559738871
126,"constrained",0.291,0.500119859195749,0.500119859195749,0.848935657103181,0.291,7.11613929983917
126,"oracle_ipw",0.291,0.161130777497775,0.161130777497775,1.00376099220613,0.312356866764475,8.52033845444758
127,"unweighted",0.296666666666667,1.37111335901541,1.37111335901541,0,1,1
127,"standard",0.296666666666667,0.476248982131844,0.476248982131844,0.776490466761872,0.208233643673084,7.28737652648764
127,"constrained",0.296666666666667,0.478025458281846,0.478025458281846,0.782066146246078,0.296666666666667,7.36302224299793
127,"oracle_ipw",0.296666666666667,0.00921070247940703,0.00921070247940703,1.23934137877448,0.298101027812036,12.5910646381808
128,"unweighted",0.283,1.4733733927876,1.4733733927876,0,1,1
128,"standard",0.283,0.436936250596662,0.436936250596662,0.828829632204367,0.178193102807074,7.2062807587627
128,"constrained",0.283,0.439012406736463,0.439012406736463,0.839030772459165,0.283,7.31928150665019
128,"oracle_ipw",0.283,0.0604213938819842,0.0604213938819842,1.2634957707427,0.304103001556406,12.8445734567404
129,"unweighted",0.283,1.4406903982537,1.4406903982537,0,1,1
129,"standard",0.283,0.409084256404071,0.409084256404071,0.852286042748874,0.21679504382694,7.62234887082422
129,"constrained",0.283,0.410282577419589,0.410282577419589,0.859016460257189,0.283,7.71652525410004
129,"oracle_ipw",0.283,0.00430416691827684,0.00430416691827684,1.13703696268798,0.304137817080341,12.8460439800576
130,"unweighted",0.285333333333333,1.27451553709602,1.27451553709602,0,1,1
130,"standard",0.285333333333333,0.399465815417378,0.399465815417378,0.649305657397143,0.253227284532374,5.67114867634933
130,"constrained",0.285333333333333,0.399505030844587,0.399505030844587,0.651214987034001,0.285333333333333,5.69145483163833
130,"oracle_ipw",0.285333333333333,-0.0958323131084156,0.0958323131084156,1.2197402121412,0.287949187278086,10.0074252996974
131,"unweighted",0.267666666666667,1.27741775292141,1.27741775292141,0,1,1
131,"standard",0.267666666666667,0.404395729881309,0.404395729881309,0.787925130208274,0.2654296259031,7.6272291473108
131,"constrained",0.267666666666667,0.404478301739478,0.404478301739478,0.788051130832875,0.267666666666667,7.62956950269822
131,"oracle_ipw",0.267666666666667,-0.308753432635646,0.308753432635646,2.31137652806486,0.277189775830191,28.4106165689076
132,"unweighted",0.287333333333333,1.43406446607035,1.43406446607035,0,1,1
132,"standard",0.287333333333333,0.435769532905708,0.435769532905708,0.890406373400653,0.209449094175577,10.2946087311738
132,"constrained",0.287333333333333,0.435684251401592,0.435684251401592,0.895957449131484,0.287333333333333,10.4097699702245
132,"oracle_ipw",0.287333333333333,-0.00908780338566317,0.00908780338566317,1.43623990805986,0.304509163399154,19.0445657639164
133,"unweighted",0.276666666666667,1.36154261680496,1.36154261680496,0,1,1
133,"standard",0.276666666666667,0.486913360726391,0.486913360726391,0.691423836904311,0.216082976136946,8.69669079427421
133,"constrained",0.276666666666667,0.487611535523259,0.487611535523259,0.693680682777012,0.276666666666667,8.74118108199733
133,"oracle_ipw",0.276666666666667,0.0273136742762128,0.0273136742762128,1.10154890406723,0.298281071762027,10.3665010212006
134,"unweighted",0.287666666666667,1.33616716350177,1.33616716350177,0,1,1
134,"standard",0.287666666666667,0.468513692748163,0.468513692748163,0.725806726097512,0.21865124959182,6.66205201639003
134,"constrained",0.287666666666667,0.468695959145423,0.468695959145423,0.73070539160657,0.287666666666667,6.72617390643742
134,"oracle_ipw",0.287666666666667,0.0716664827982343,0.0716664827982343,0.984495616306876,0.29642355984717,8.48578084748381
135,"unweighted",0.281333333333333,1.4976087595586,1.4976087595586,0,1,1
135,"standard",0.281333333333333,0.569643490099546,0.569643490099546,0.648190161562657,0.221546301656708,6.28467268814498
135,"constrained",0.281333333333333,0.570413756825928,0.570413756825928,0.651561451101182,0.281333333333333,6.31865623823281
135,"oracle_ipw",0.281333333333333,0.200156669467198,0.200156669467198,1.10361078351492,0.296052150823526,9.80100928984281
136,"unweighted",0.292333333333333,1.66620418120189,1.66620418120189,0,1,1
136,"standard",0.292333333333333,0.631832262592128,0.631832262592128,0.968171113059849,0.201932413005945,7.83191217763775
136,"constrained",0.292333333333333,0.633987904142877,0.633987904142877,0.97705067015031,0.292333333333333,7.91256974473478
136,"oracle_ipw",0.292333333333333,0.242479493189858,0.242479493189858,1.81986719244906,0.313952739433134,19.6351844593215
137,"unweighted",0.273666666666667,1.35829163443126,1.35829163443126,0,1,1
137,"standard",0.273666666666667,0.508869130324518,0.508869130324518,0.53770609295159,0.25756827169004,5.21299134302831
137,"constrained",0.273666666666667,0.509557899766225,0.509557899766225,0.538302526958093,0.273666666666667,5.22044969504449
137,"oracle_ipw",0.273666666666667,-0.106287626218763,0.106287626218763,1.37081726971261,0.27673892944857,17.3077640176321
138,"unweighted",0.276,1.52463338649444,1.52463338649444,0,1,1
138,"standard",0.276,0.65682206404976,0.65682206404976,0.797869584233853,0.18503930993535,7.66648066020514
138,"constrained",0.276,0.658755006639214,0.658755006639214,0.806632516342706,0.276,7.79962938428437
138,"oracle_ipw",0.276,0.442815948196255,0.442815948196255,0.877398592409585,0.30811817434368,8.40471719596983
139,"unweighted",0.278666666666667,1.32173746286704,1.32173746286704,0,1,1
