"rep","method","rr_obs","n_resp","undersample_ratio_11","y_mean_bias","y_mean_abs_err","y_pred_mae","cov_bias","cov_abs_err","p11_bias","p11_abs_err","weight_var","min_weight","max_weight"
339,"unweighted",0.3746,1873,0.0330436533922325,0.542808964145068,0.542808964145068,0.913682970145013,-0.123065552149579,0.123065552149579,-0.24997755472504,0.24997755472504,0,1,1
339,"oracle_ipw",0.3746,1873,0.0330436533922325,-0.0436631397440054,0.0436631397440054,0.913682970145013,0.00789551029738882,0.00789551029738882,0.0386475100145579,0.0386475100145579,9.84341694870795,0.644206882242215,34.7871716410796
339,"oracle_joint",0.3746,1873,0.0330436533922325,0.0202959679000424,0.0202959679000424,0.913682970145013,-1.18922357468521e-07,1.18922357468521e-07,3.27515792264421e-15,3.27515792264421e-15,7.38736731717789,0.650447181102363,30.2629975
339,"standard",0.3746,1873,0.0330436533922325,0.775405215499317,0.775405215499317,0.913682970145014,-0.201189238943301,0.201189238943301,-0.201189120020987,0.201189120020987,0.557854224231492,0.273721361684863,6.71129613754453
339,"constrained",0.3746,1873,0.0330436533922325,0.636126114844291,0.636126114844291,0.913682970145013,-0.164080118922354,0.164080118922354,-0.164080000000002,0.164080000000002,1.04845374128255,0.3746,11.0553824999999
340,"unweighted",0.3588,1794,0.0301864088367866,0.474499655748535,0.474499655748535,0.944482895300726,-0.121790857847802,0.121790857847802,-0.250716209587514,0.250716209587514,0,1,1
340,"oracle_ipw",0.3588,1794,0.0301864088367866,-0.220685086096904,0.220685086096904,0.944482895300731,0.00453694951580061,0.00453694951580061,0.019518952316989,0.019518952316989,9.43913057007319,0.659790847164924,35.6287057469059
340,"oracle_joint",0.3588,1794,0.0301864088367866,-0.177765707185261,0.177765707185261,0.944482895300729,-1.18922357048717e-07,1.18922357048717e-07,1.94289029309402e-15,1.94289029309402e-15,8.12532740810559,0.683269222797928,33.1274914285714
340,"standard",0.3588,1794,0.0301864088367866,0.705047358890146,0.705047358890146,0.944482895300728,-0.202892019651449,0.202892019651449,-0.202891900729166,0.202891900729166,0.58346373862975,0.26387020816078,7.12834357799355
340,"constrained",0.3588,1794,0.0301864088367866,0.550094641909022,0.550094641909022,0.944482895300728,-0.167280118922357,0.167280118922357,-0.167279999999989,0.167279999999989,1.08882121318204,0.3588,11.6917542857155
341,"unweighted",0.3656,1828,0.0190446138277101,0.500914827823713,0.500914827823713,0.953293483012903,-0.122958257860556,0.122958257860556,-0.25359658643326,0.25359658643326,0,1,1
341,"oracle_ipw",0.3656,1828,0.0190446138277101,-0.0187573271431918,0.0187573271431918,0.953293483012888,-0.0240704223004721,0.0240704223004721,-0.0633120086619342,0.0633120086619342,7.39773121692807,0.734239111452621,39.6489120184416
341,"oracle_joint",0.3656,1828,0.0190446138277101,-0.184676060706705,0.184676060706705,0.95329348301288,-1.18922357187495e-07,1.18922357187495e-07,5.21804821573824e-15,5.21804821573824e-15,13.1379769670037,0.659755417348609,52.5082844444445
341,"standard",0.3656,1828,0.0190446138277101,0.755160160392409,0.755160160392409,0.9532934830129,-0.215658862962717,0.215658862962717,-0.215658744041582,0.215658744041582,0.626826655434725,0.229087871944017,8.70559732137871
341,"constrained",0.3656,1828,0.0190446138277101,0.531252686299878,0.531252686299878,0.953293483012887,-0.164280118922358,0.164280118922358,-0.164279999999999,0.164279999999999,1.81480471314613,0.3656,19.1411911111114
342,"unweighted",0.3746,1873,0.0206522833701453,0.548373777218046,0.548373777218046,0.918005711908733,-0.123718036707591,0.123718036707591,-0.25318097170315,0.25318097170315,0,1,1
342,"oracle_ipw",0.3746,1873,0.0206522833701453,0.168339804356269,0.168339804356269,0.918005711908737,-0.0199091247135593,0.0199091247135593,-0.0504845904302874,0.0504845904302874,7.74363029749469,0.721574670600133,38.9650322124072
342,"oracle_joint",0.3746,1873,0.0206522833701453,0.0760023867150443,0.0760023867150443,0.918005711908739,-1.18922356438095e-07,1.18922356438095e-07,6.99440505513849e-15,6.99440505513849e-15,12.0792721643114,0.69301,48.420796
342,"standard",0.3746,1873,0.0206522833701453,0.850278990815751,0.850278990815751,0.918005711908736,-0.213929710288109,0.213929710288109,-0.21392959136644,0.21392959136644,0.608092265898548,0.234659708509735,8.35178353709093
342,"constrained",0.3746,1873,0.0206522833701453,0.660447882225431,0.660447882225431,0.918005711908737,-0.161480118922357,0.161480118922357,-0.161480000000002,0.161480000000002,1.75597843006768,0.3746,18.1755919999998
343,"unweighted",0.3636,1818,0.0191493696793476,0.511787718010413,0.511787718010413,0.917537539222011,-0.125413257994145,0.125413257994145,-0.253569504950495,0.253569504950495,0,1,1
343,"oracle_ipw",0.3636,1818,0.0191493696793476,0.15462072501462,0.15462072501462,0.917537539222012,-0.0262576765816219,0.0262576765816219,-0.0626149380676753,0.0626149380676753,7.40929197862231,0.732830046487581,39.5728225103294
343,"oracle_joint",0.3636,1818,0.0191493696793476,0.0380970604372184,0.0380970604372184,0.917537539222012,-1.18922356774631e-07,1.18922356774631e-07,2.38697950294409e-15,2.38697950294409e-15,13.0630607220687,0.684138839590444,52.2210400000001
343,"standard",0.3636,1818,0.0191493696793476,0.834030820840237,0.834030820840237,0.917537539222012,-0.216571613116642,0.216571613116642,-0.216571494195237,0.216571494195237,0.595499254975551,0.2304470483764,8.47359817259728
343,"constrained",0.3636,1818,0.0191493696793476,0.652876950724448,0.652876950724448,0.917537539222013,-0.167280118922361,0.167280118922361,-0.167279999999996,0.167279999999996,1.6914512269268,0.3636,18.4304800000007
344,"unweighted",0.3602,1801,0.0279212908261893,0.57502679724201,0.57502679724201,0.917329604792324,-0.12536290755021,0.12536290755021,-0.251301787895614,0.251301787895614,0,1,1
344,"oracle_ipw",0.3602,1801,0.0279212908261893,0.0866031961400645,0.0866031961400645,0.917329604792319,-0.004098594984513,0.004098594984513,0.00431414353240456,0.00431414353240456,9.12541525290296,0.674308108977033,36.4126378847598
344,"oracle_joint",0.3602,1801,0.0279212908261893,0.0794642115955482,0.0794642115955482,0.917329604792323,-1.18922360198975e-07,1.18922360198975e-07,-6.32827124036339e-15,6.32827124036339e-15,8.82223137644247,0.664141337792642,35.8149630769231
344,"standard",0.3602,1801,0.0279212908261893,0.824192728155856,0.824192728155856,0.917329604792323,-0.207041498806946,0.207041498806946,-0.207041379884683,0.207041379884683,0.556218853083123,0.25997618695295,7.1317688329018
344,"constrained",0.3602,1801,0.0279212908261893,0.692681325845143,0.692681325845143,0.917329604792319,-0.170480118922245,0.170480118922245,-0.170479999999752,0.170479999999752,1.09497310445633,0.3602,12.1969261538839
345,"unweighted",0.3614,1807,0.0235472603361984,0.521352896708617,0.521352896708617,0.913656883626471,-0.122154194257348,0.122154194257348,-0.252432562257886,0.252432562257886,0,1,1
345,"oracle_ipw",0.3614,1807,0.0235472603361984,0.0446484612884441,0.0446484612884441,0.91365688362647,-0.0104750918232278,0.0104750918232278,-0.0277829232269715,0.0277829232269715,8.34852933321416,0.701922386748916,37.9038088844415
345,"oracle_joint",0.3614,1807,0.0235472603361984,-0.0130644620077636,0.0130644620077636,0.913656883626472,-1.18922357791179e-07,1.18922357791179e-07,7.7715611723761e-16,7.7715611723761e-16,10.5403906381163,0.677686462585034,42.4677854545454
345,"standard",0.3614,1807,0.0235472603361984,0.791967686360039,0.791967686360039,0.913656883626472,-0.209859590092803,0.209859590092803,-0.2098594711708,0.2098594711708,0.613041698110998,0.243813923161221,7.99359778131842
345,"constrained",0.3614,1807,0.0235472603361984,0.621725662827021,0.621725662827021,0.913656883626471,-0.165480118913282,0.165480118913282,-0.16547999997982,0.16547999997982,1.43803519139557,0.3614,15.2839345491097
346,"unweighted",0.3662,1831,0.0464772249344734,0.5537563432445,0.5537563432445,0.914422153017608,-0.117994482455266,0.117994482455266,-0.24650470780994,0.24650470780994,0,1,1
346,"oracle_ipw",0.3662,1831,0.0464772249344734,-0.164997417378587,0.164997417378587,0.91442215301761,0.030862236233534,0.030862236233534,0.114780362384438,0.114780362384438,11.0033387541091,0.575347612395528,31.0687710693585
346,"oracle_joint",0.3662,1831,0.0464772249344734,0.0529782501614513,0.0529782501614513,0.91442215301761,-1.18922357999346e-07,1.18922357999346e-07,-8.32667268468867e-16,8.32667268468867e-16,5.12432129076817,0.67747,21.5159145454545
346,"standard",0.3662,1831,0.0464772249344734,0.756559526773019,0.756559526773019,0.914422153017609,-0.187576418594244,0.187576418594244,-0.187576299671895,0.187576299671895,0.545505147502357,0.302879993199408,5.9044506954894
346,"constrained",0.3662,1831,0.0464772249344734,0.666926726315023,0.666926726315023,0.914422153017609,-0.163680118911973,0.163680118911973,-0.163679999976866,0.163679999976866,0.766995408250749,0.3662,7.89327454758179
