"target_rr","rep","K","method","rr_obs","weight_var","min_weight","max_weight","cov_mae_x","cov_bias_x","y_mean_err","y_mean_abs_err","y_pred_bias","y_pred_mae"
0.3,60,25,"constrained",0.300571428571429,2.70830496411625,0.300571428571428,30.6330723979656,0.00801571747267342,-0.000840109110613658,0.0571666175040946,0.0571666175040946,0.0512144425883595,0.990007000149732
0.5,1,8,"standard",0.497714285714286,0.740735166831565,0.262898468265997,6.71829382848848,0.0239701945774828,-0.0239701945774828,0.201101945844908,0.201101945844908,0.207330253950276,1.43509617210024
0.5,1,8,"constrained",0.497714285714286,0.932363333620151,0.497714285714286,8.66394696341835,0.0119305423013333,-0.0119305423013333,0.212435453857469,0.212435453857469,0.215625418246426,1.43497093814522
0.5,1,12,"standard",0.497714285714286,0.790851331428206,0.196095223498079,7.99574811332235,0.0159570410175791,-0.0153373552967997,0.0985511729859789,0.0985511729859789,0.0987634788417533,1.19756907907057
0.5,1,12,"constrained",0.497714285714286,1.02960326178957,0.497714285714286,11.0913192202111,0.00785229326438914,-0.00664366812855269,0.110277232906851,0.110277232906851,0.102343614794455,1.19792083226162
0.5,1,16,"standard",0.497714285714286,0.793391778558068,0.189630141019874,8.04387394063436,0.0116425758994999,-0.0108913101167655,0.0769088120185497,0.0769088120185497,0.082061922453466,1.05617664382658
0.5,1,16,"constrained",0.497714285714286,1.02976688828431,0.497714285714286,11.1441210967328,0.00640642727162906,-0.00447705076572227,0.0902680792483164,0.0902680792483164,0.0853764502614415,1.0558823948346
0.5,1,20,"standard",0.497714285714286,0.798767202826361,0.172098482520584,7.87004879523259,0.00955393081575154,-0.00837193072591263,0.053934515739396,0.053934515739396,0.0476023504256193,0.995002642184511
0.5,1,20,"constrained",0.497714285714286,1.04476594837376,0.497714285714286,10.6798430223128,0.0059746031812662,-0.00360516916565861,0.0652436731621888,0.0652436731621888,0.0512237944141827,0.994963208404498
0.5,1,25,"standard",0.497714285714286,0.805103502956719,0.173604737402168,7.64100095810725,0.0083373738096432,-0.00652743687689102,0.0335396048065952,0.0335396048065952,0.0280967364554558,0.966719484816571
0.5,1,25,"constrained",0.497714285714286,1.06316210717614,0.497714285714286,10.5455063889413,0.00569953187389406,-0.00259360005866421,0.0466926200224025,0.0466926200224025,0.035022644182608,0.966486113667721
0.5,2,8,"standard",0.501142857142857,0.755525840189823,0.27520401355602,6.50282395695687,0.0206256055123121,-0.0206256055123121,0.228484835603141,0.228484835603141,0.272042310694363,1.47056118013771
0.5,2,8,"constrained",0.501142857142857,0.941457657865076,0.501142857142857,8.1559642920226,0.00858947463987153,-0.00849765356829207,0.265292101918022,0.265292101918022,0.282154384254753,1.47145769385171
0.5,2,12,"standard",0.501142857142857,0.796660601138182,0.214976601695442,8.51262222397509,0.0164736287721104,-0.0164736287721104,0.1115893742982,0.1115893742982,0.137525019278657,1.21748900510167
0.5,2,12,"constrained",0.501142857142857,1.05071327820839,0.501142857142857,12.0313268529862,0.0075497693199076,-0.00725879805746652,0.149298382205918,0.149298382205918,0.149740952046856,1.22052203395349
0.5,2,16,"standard",0.501142857142857,0.798314192621079,0.194225044032143,8.79413332655345,0.0148709276101858,-0.0148607137816826,0.0589980515523596,0.0589980515523596,0.0759414097011421,1.05894821725828
0.5,2,16,"constrained",0.501142857142857,1.07312765612512,0.501142857142857,13.5434487462514,0.00789635574499829,-0.00759477161164228,0.0897901557301459,0.0897901557301459,0.0889439428537689,1.06174776882812
0.5,2,20,"standard",0.501142857142857,0.802683315325543,0.174313329185054,8.77845606045524,0.0115864871927676,-0.0112029648747379,0.0314682625203417,0.0314682625203417,0.0375362600258154,0.998211357261857
0.5,2,20,"constrained",0.501142857142857,1.08334553538969,0.501142857142857,12.9189309696074,0.00670430434340342,-0.00584413368486262,0.058971071746579,0.058971071746579,0.0458933056636447,1.00043253018622
0.5,2,25,"standard",0.501142857142857,0.805147862415593,0.166940702557926,8.78299043923668,0.00964067126052279,-0.00889065450445754,0.0212490959766756,0.0212490959766756,0.0293881722991652,0.974064036703533
0.5,2,25,"constrained",0.501142857142857,1.09021585332688,0.501142857142857,12.9530121526338,0.00613193232479792,-0.00472144644778174,0.0474053899727123,0.0474053899727123,0.0373766531757715,0.97656589822952
0.5,3,8,"standard",0.498714285714286,0.661168339228575,0.289733850887381,5.86636438157736,0.0208632658906359,-0.0208632658906359,0.18139430444072,0.18139430444072,0.201828586262965,1.43962493826186
0.5,3,8,"constrained",0.498714285714286,0.78996146180146,0.498714285714286,7.06834713745814,0.0108317718734561,-0.0108317718734561,0.197060192640591,0.197060192640591,0.210573405755803,1.43992327451236
0.5,3,12,"standard",0.498714285714286,0.692540614500244,0.231724396300095,7.25634499264868,0.0146098210308424,-0.0146098210308424,0.0996741264748104,0.0996741264748104,0.101351408127714,1.20083375628944
0.5,3,12,"constrained",0.498714285714286,0.850106195673004,0.498714285714286,9.33410018268273,0.0076094016868883,-0.0073770830227311,0.118420094712524,0.118420094712524,0.113085112083349,1.20152590696948
0.5,3,16,"standard",0.498714285714286,0.705620700997813,0.207608142265912,7.42371861526097,0.0119326430018531,-0.0118131118868783,0.0315473658253671,0.0315473658253671,0.0318096844284111,1.05734755062609
0.5,3,16,"constrained",0.498714285714286,0.877474223209537,0.498714285714286,9.78387960791411,0.00645542555715747,-0.00585216530873924,0.0476223413262513,0.0476223413262513,0.0420551237196641,1.05763034279094
0.5,3,20,"standard",0.498714285714286,0.707997906739791,0.199338351478602,7.78248562262784,0.00927085466281864,-0.00845646961424833,0.0179949719551225,0.0179949719551225,0.0118967351914368,0.996138082286038
0.5,3,20,"constrained",0.498714285714286,0.883858199073442,0.498714285714286,10.390407342286,0.00546291304493528,-0.00400771176318235,0.0328248634199335,0.0328248634199335,0.0194541260325725,0.996223867652446
0.5,3,25,"standard",0.498714285714286,0.713144930384731,0.185149636290492,8.05041423990735,0.00802157573578249,-0.00709849084228028,0.0077030610518376,0.0077030610518376,0.00337918768177906,0.970108545426534
0.5,3,25,"constrained",0.498714285714286,0.89351029079453,0.498714285714286,10.8742781009527,0.00520628515478004,-0.00358953077603464,0.0223851692451156,0.0223851692451156,0.0112978284143412,0.970745534882863
0.5,4,8,"standard",0.499,0.701892176766355,0.277575167547788,6.31883066709587,0.0224483834296507,-0.0224483834296507,0.100028828913011,0.100028828913011,0.128862150261738,1.4281306889113
0.5,4,8,"constrained",0.499,0.862826621244254,0.499,7.94907727536637,0.0111841652592711,-0.0111841652592711,0.119307872401084,0.119307872401084,0.138121843443182,1.42832513697256
0.5,4,12,"standard",0.499,0.722904848118246,0.229635752728612,7.59599830182042,0.0148328030411491,-0.0145899636402085,0.0349115133482574,0.0349115133482574,0.0524258577427405,1.19055750056005
0.5,4,12,"constrained",0.499,0.908637587518908,0.499,10.2645160045996,0.00742770256591619,-0.00673953240269206,0.0516760453141005,0.0516760453141005,0.0600997278787635,1.19100221715151
0.5,4,16,"standard",0.499,0.724650180722666,0.217985945572485,7.40506808389402,0.0118820874737263,-0.0111190249096451,0.00916650527381435,0.00916650527381435,0.0275170812898098,1.04949750182502
0.5,4,16,"constrained",0.499,0.91736480297223,0.499,10.0014670774878,0.00661374828510358,-0.00500871041022799,0.0216383760510821,0.0216383760510821,0.0309165193143482,1.04982519197537
0.5,4,20,"standard",0.499,0.729473456081039,0.204856563441283,7.47119340523093,0.00893899617613018,-0.00729059962128437,-0.0104393621480048,0.0104393621480048,0.00411585729113209,0.992620300951809
0.5,4,20,"constrained",0.499,0.922071862585433,0.499,9.95327882830315,0.00565046203896005,-0.00278921929666367,0.00532425932297276,0.00532425932297276,0.00758156707632209,0.992952582888046
0.5,4,25,"standard",0.499,0.738161753715433,0.18843465603193,7.63269525644261,0.00750213276633066,-0.00580090297404128,-0.0249220075126972,0.0249220075126972,-0.00546842775471661,0.965995346745743
0.5,4,25,"constrained",0.499,0.939807649751773,0.499,10.4070089730407,0.00500773380174527,-0.0020562068514613,-0.00748513102904091,0.00748513102904091,-0.00223053777950803,0.966202444174563
0.5,5,8,"standard",0.494142857142857,0.703155991869836,0.286435691048422,6.05060455569896,0.0198624436750047,-0.0198624436750047,0.111049248748978,0.111049248748978,0.124082145676985,1.42857573118815
0.5,5,8,"constrained",0.494142857142857,0.8461660299105,0.494142857142857,7.3296013384963,0.00956779476576414,-0.00936133623552225,0.123083936382303,0.123083936382303,0.133244927321991,1.42877126201192
0.5,5,12,"standard",0.494142857142857,0.723153248155867,0.235978639281034,6.39465080213614,0.0126371063604092,-0.0120446168767597,0.0614226140157745,0.0614226140157745,0.0703848773963364,1.19601284407474
0.5,5,12,"constrained",0.494142857142857,0.882622683313696,0.494142857142857,7.92262543962659,0.00647994638614096,-0.00486641441924339,0.0706700761809342,0.0706700761809342,0.075229413504295,1.19634170269137
0.5,5,16,"standard",0.494142857142857,0.730516445397702,0.222458235584047,6.87296501607539,0.0100331318709052,-0.00962203519631237,0.0241537746886484,0.0241537746886484,0.0341792253320759,1.06233766313493
0.5,5,16,"constrained",0.494142857142857,0.898717791370694,0.494142857142857,8.68637075080066,0.00537828938730482,-0.00397773272032872,0.0333717823446769,0.0333717823446769,0.0381109210373972,1.06373219008073
0.5,5,20,"standard",0.494142857142857,0.740807925301028,0.194106736783693,7.582361330085,0.00833191281347064,-0.00679638669998849,0.0106747441857848,0.0106747441857848,0.00996071185170254,0.998728360749195
0.5,5,20,"constrained",0.494142857142857,0.922081506533622,0.494142857142857,9.80213538323755,0.00521589079407228,-0.00264562415663065,0.01997056108672,0.01997056108672,0.0136259587724356,0.999556967146163
0.5,5,25,"standard",0.494142857142857,0.743369544268363,0.198137089678998,7.76753732143145,0.00724985047334587,-0.00568610696448454,0.0064005016527604,0.0064005016527604,0.00829702214581024,0.971362484604998
0.5,5,25,"constrained",0.494142857142857,0.93035292512731,0.494142857142857,10.2346267884934,0.00502240117685512,-0.00249041025298,0.014322197927239,0.014322197927239,0.0112962792754256,0.972238729674981
0.5,6,8,"standard",0.501571428571429,0.650180545029717,0.308434340149284,5.51819649599422,0.0167654821632293,-0.0167654821632293,0.146574281631617,0.146574281631617,0.191391008482411,1.43323704924765
0.5,6,8,"constrained",0.501571428571429,0.762993460351339,0.501571428571429,6.47390328729619,0.00793297148658526,-0.00736573146456714,0.166989856073668,0.166989856073668,0.203333160713751,1.43242303389032
0.5,6,12,"standard",0.501571428571429,0.698424709114532,0.248330983199937,6.89165727766943,0.0124146164452149,-0.0123651399656493,0.0275498150041606,0.0275498150041606,0.0655178130673005,1.19054119345219
0.5,6,12,"constrained",0.501571428571429,0.846089507798553,0.501571428571429,8.51424660958469,0.00567655227639204,-0.00497419144354249,0.0488870746505414,0.0488870746505414,0.0740981245603968,1.19070217118411
0.5,6,16,"standard",0.501571428571429,0.707001460296867,0.22222887418711,7.07831888370082,0.0102105708521404,-0.00990496869764845,-0.0111320168250284,0.0111320168250284,0.0255140707311854,1.04920981642668
0.5,6,16,"constrained",0.501571428571429,0.866672415756317,0.501571428571429,9.00736160934623,0.00517912177797302,-0.00386247995113041,0.0107378525665922,0.0107378525665922,0.0337208209924446,1.04921318011473
0.5,6,20,"standard",0.501571428571429,0.718590668873559,0.187640010631144,7.12253336662193,0.00902502360734435,-0.00834951304178952,-0.0435993011394853,0.0435993011394853,-0.0139742703449146,0.98878446821062
0.5,6,20,"constrained",0.501571428571429,0.896442138237865,0.501571428571429,9.22744009132773,0.00524543473297703,-0.00360159127872944,-0.0234418866610486,0.0234418866610486,-0.00809382288275087,0.989174181337467
0.5,6,25,"standard",0.501571428571429,0.731141518665672,0.181456395855735,7.91653404382296,0.00807329454042266,-0.00719713361879296,-0.0629715561625934,0.0629715561625934,-0.0296361925798159,0.964995036475489
0.5,6,25,"constrained",0.501571428571429,0.92943755543787,0.501571428571429,10.6796786968312,0.00512464334269962,-0.00333890674223993,-0.0444542887106048,0.0444542887106048,-0.0254412654275743,0.966054810211456
0.5,7,8,"standard",0.503428571428571,0.746313139477014,0.27185582571399,6.7045415396219,0.0225093731808839,-0.0225093731808839,0.189664360513671,0.189664360513671,0.196410147059477,1.43717243853845
0.5,7,8,"constrained",0.503428571428571,0.953487400614076,0.503428571428571,8.85295199754235,0.00974841156980887,-0.00964264278348997,0.211281908636286,0.211281908636286,0.206665405197518,1.43607413852419
0.5,7,12,"standard",0.503428571428571,0.786754898775498,0.212203552977783,7.66193926406974,0.0160371730345911,-0.0154990563439859,0.0963035923176223,0.0963035923176223,0.0903877645055081,1.19458624432383
0.5,7,12,"constrained",0.503428571428571,1.04896547507728,0.503428571428571,10.768112914739,0.00715699972968682,-0.00602659357965036,0.11566656067243,0.11566656067243,0.0982797276995633,1.19444584511265
0.5,7,16,"standard",0.503428571428571,0.796163106374601,0.197845775542333,8.21429566394805,0.012202170762163,-0.0110282433704276,0.0536575546612266,0.0536575546612266,0.0545686502808469,1.05168868355574
0.5,7,16,"constrained",0.503428571428571,1.06789996279497,0.503428571428571,11.7126762564223,0.00629381238024345,-0.00353458351429754,0.0772374391243567,0.0772374391243567,0.0624774235288345,1.0513638542307
0.5,7,20,"standard",0.503428571428571,0.796050380326772,0.18360572671838,8.44317432364929,0.00963266166776348,-0.00797662344144035,0.0481573960930808,0.0481573960930808,0.0394532308373407,0.992893672073798
0.5,7,20,"constrained",0.503428571428571,1.06957296483609,0.503428571428571,12.2462487033729,0.00565435255076505,-0.00256626101577997,0.0726890996631875,0.0726890996631875,0.0478939961120994,0.993139034290168
0.5,7,25,"standard",0.503428571428571,0.802743795342736,0.178967721005208,8.6870350270398,0.00798178723813857,-0.00611027393121724,0.0349804256884019,0.0349804256884019,0.0318857677790931,0.966842407878266
0.5,7,25,"constrained",0.503428571428571,1.0868277519921,0.503428571428571,13.0049860328294,0.00525047514918898,-0.00172797274409606,0.0604889298360698,0.0604889298360698,0.0399225522350557,0.967622343265069
0.5,8,8,"standard",0.498714285714286,0.671961503216387,0.284006472972984,6.038553770944,0.0216407200213458,-0.0216407200213458,0.137695210826019,0.137695210826019,0.194773732573658,1.43699400210608
0.5,8,8,"constrained",0.498714285714286,0.820551570497598,0.498714285714286,7.46634647027898,0.0109506357273597,-0.0109506357273597,0.149569384723492,0.149569384723492,0.198671513202552,1.43751202694041
0.5,8,12,"standard",0.498714285714286,0.692952514006725,0.252754454339964,6.71930722703058,0.0139909260036996,-0.0139615720242657,0.0565375790977196,0.0565375790977196,0.116111177355977,1.20148213457204
0.5,8,12,"constrained",0.498714285714286,0.856930129571043,0.498714285714286,8.58531590044169,0.00701933407198738,-0.00653046155732075,0.0717214128354229,0.0717214128354229,0.116037960633159,1.20259438652916
0.5,8,16,"standard",0.498714285714286,0.70385821631495,0.224178622002553,7.44166038216798,0.0114272880063235,-0.0113043084236022,-0.00616703937095409,0.00616703937095409,0.048742333846553,1.05221737291875
0.5,8,16,"constrained",0.498714285714286,0.877849707939866,0.498714285714286,9.7769137707763,0.00632119766331966,-0.00550185172491956,0.00794421479594565,0.00794421479594565,0.0506019083927825,1.05312461112675
0.5,8,20,"standard",0.498714285714286,0.709194457096669,0.20674832489994,8.08687586770866,0.00900118366487666,-0.00794164824790422,-0.031473378281162,0.031473378281162,0.0135065357640758,0.993652218626247
0.5,8,20,"constrained",0.498714285714286,0.887205768435189,0.498714285714286,10.9477314858371,0.00561347079093245,-0.00352986938454371,-0.0170436078116447,0.0170436078116447,0.0155439170994954,0.994788476459883
0.5,8,25,"standard",0.498714285714286,0.715157554986962,0.199901750218217,7.8722311374118,0.00740343898796866,-0.0058466929472105,-0.0399795457203629,0.0399795457203629,0.00822569535582769,0.966742542263714
0.5,8,25,"constrained",0.498714285714286,0.894690727015239,0.498714285714286,10.594758527151,0.00513559845266908,-0.00242814683657661,-0.0251400364255945,0.0251400364255945,0.0111937798924454,0.967544282428796
0.5,9,8,"standard",0.496285714285714,0.683363412049276,0.298265852989856,5.90970521490363,0.018664363287824,-0.0186110407328677,0.151051280520353,0.151051280520353,0.196058055720964,1.43855342944034
0.5,9,8,"constrained",0.496285714285714,0.822836469593705,0.496285714285714,7.21756469442715,0.0094794223311892,-0.00834117748747354,0.169983904946416,0.169983904946416,0.200293450712165,1.43837015311764
